scope	rust_path	rust_text	upstream_path	upstream_text	notes
cardano-testnet-process-run-io	crates/tools/cardano-testnet/src/process/run_io.rs	find_default_plan_json_file_from	.reference-haskell-cardano-node/cardano-testnet/src/Testnet/Process/RunIO.hs	findDefaultPlanJsonFile	Idiomatic Rust casing for upstream plan-json discovery helper.
cardano-testnet-process-run-io	crates/tools/cardano-testnet/src/process/run_io.rs	lift_io_annotated	.reference-haskell-cardano-node/cardano-testnet/src/Testnet/Process/RunIO.hs	liftIOAnnotated	Idiomatic Rust casing for upstream annotated IO wrapper.
cardano-testnet-process-run-io	crates/tools/cardano-testnet/src/process/run_io.rs	mk_exec_config	.reference-haskell-cardano-node/cardano-testnet/src/Testnet/Process/RunIO.hs	mkExecConfig	Idiomatic Rust casing for upstream RunIO execution config builder.
cardano-testnet-process-run-io	crates/tools/cardano-testnet/src/process/run_io.rs	proc_flex	.reference-haskell-cardano-node/cardano-testnet/src/Testnet/Process/RunIO.hs	procFlex	Idiomatic Rust casing for upstream default-config process builder.
cardano-testnet-process-run-io	crates/tools/cardano-testnet/src/process/run_io.rs	proc_flex_with_plan	.reference-haskell-cardano-node/cardano-testnet/src/Testnet/Process/RunIO.hs	procFlex'	Idiomatic Rust plan-injected variant of upstream procFlex'.
cardano-testnet-process-run-io	crates/tools/cardano-testnet/src/process/run_io.rs	proc_kes_agent	.reference-haskell-cardano-node/cardano-testnet/src/Testnet/Process/RunIO.hs	procKesAgent	Idiomatic Rust casing for upstream KES-agent process builder.
cardano-testnet-process-run-io	crates/tools/cardano-testnet/src/process/run_io.rs	proc_node	.reference-haskell-cardano-node/cardano-testnet/src/Testnet/Process/RunIO.hs	procNode	Idiomatic Rust casing for upstream node process builder.
cardano-testnet-property-assert	crates/tools/cardano-testnet/src/property/assert.rs	assert_by_deadline_custom	.reference-haskell-cardano-node/cardano-testnet/src/Testnet/Property/Assert.hs	assertByDeadlineIOCustom	Idiomatic Rust casing for upstream deadline assertion helper.
cardano-testnet-property-assert	crates/tools/cardano-testnet/src/property/assert.rs	assert_eras_equal	.reference-haskell-cardano-node/cardano-testnet/src/Testnet/Property/Assert.hs	assertErasEqual	Idiomatic Rust casing for upstream era equality assertion.
cardano-testnet-property-assert	crates/tools/cardano-testnet/src/property/assert.rs	assert_expected_spos_in_ledger_state	.reference-haskell-cardano-node/cardano-testnet/src/Testnet/Property/Assert.hs	assertExpectedSposInLedgerState	Idiomatic Rust casing for upstream stake-pool ledger-state assertion wrapper.
cardano-testnet-property-assert	crates/tools/cardano-testnet/src/property/assert.rs	get_relevant_slots	.reference-haskell-cardano-node/cardano-testnet/src/Testnet/Property/Assert.hs	getRelevantSlots	Idiomatic Rust casing for upstream leader/not-leader slot extractor.
cardano-testnet-property-assert	crates/tools/cardano-testnet/src/property/assert.rs	read_json_lines	.reference-haskell-cardano-node/cardano-testnet/src/Testnet/Property/Assert.hs	readJsonLines	Idiomatic Rust casing for upstream JSON-lines reader.
cardano-testnet-property-run	crates/tools/cardano-testnet/src/property/run.rs	NoUserProvidedEnv	.reference-haskell-cardano-node/cardano-testnet/src/Testnet/Property/Run.hs	NoUserProvidedEnv	No user-provided environment constructor.
cardano-testnet-property-run	crates/tools/cardano-testnet/src/property/run.rs	UserProvidedEnv	.reference-haskell-cardano-node/cardano-testnet/src/Testnet/Property/Run.hs	UserProvidedEnv	User-provided environment mode.
cardano-testnet-property-run	crates/tools/cardano-testnet/src/property/run.rs	disabled	.reference-haskell-cardano-node/cardano-testnet/src/Testnet/Property/Run.hs	disabled	Disabled-property wrapper.
cardano-testnet-property-run	crates/tools/cardano-testnet/src/property/run.rs	ignore_on	.reference-haskell-cardano-node/cardano-testnet/src/Testnet/Property/Run.hs	ignoreOn	Idiomatic Rust casing for upstream ignore wrapper.
cardano-testnet-property-run	crates/tools/cardano-testnet/src/property/run.rs	ignore_on_mac	.reference-haskell-cardano-node/cardano-testnet/src/Testnet/Property/Run.hs	ignoreOnMac	Idiomatic Rust casing for upstream macOS ignore wrapper.
cardano-testnet-property-run	crates/tools/cardano-testnet/src/property/run.rs	ignore_on_mac_and_windows	.reference-haskell-cardano-node/cardano-testnet/src/Testnet/Property/Run.hs	ignoreOnMacAndWindows	Idiomatic Rust casing for upstream macOS/Windows ignore wrapper.
cardano-testnet-property-run	crates/tools/cardano-testnet/src/property/run.rs	ignore_on_windows	.reference-haskell-cardano-node/cardano-testnet/src/Testnet/Property/Run.hs	ignoreOnWindows	Idiomatic Rust casing for upstream Windows ignore wrapper.
cardano-testnet-property-run	crates/tools/cardano-testnet/src/property/run.rs	is_macos_os	.reference-haskell-cardano-node/cardano-testnet/src/Testnet/Property/Run.hs	isMacOS	Idiomatic Rust injectable predicate for upstream macOS constant.
cardano-testnet-property-run	crates/tools/cardano-testnet/src/property/run.rs	no_user_provided_env_testnet_property_plan	.reference-haskell-cardano-node/cardano-testnet/src/Testnet/Property/Run.hs	testnetProperty	Deterministic projection of the NoUserProvidedEnv testnetProperty branch.
cardano-testnet-property-run	crates/tools/cardano-testnet/src/property/run.rs	user_provided_env_testnet_property_plan	.reference-haskell-cardano-node/cardano-testnet/src/Testnet/Property/Run.hs	testnetProperty	Deterministic projection of the UserProvidedEnv testnetProperty branch.
cardano-testnet-property-util	crates/tools/cardano-testnet/src/property/util.rs	aeson_object_lookup	.reference-haskell-cardano-node/cardano-testnet/src/Testnet/Property/Util.hs	aesonObjectLookUp	Idiomatic Rust casing for upstream Aeson object lookup helper.
cardano-testnet-property-util	crates/tools/cardano-testnet/src/property/util.rs	disable_retries	.reference-haskell-cardano-node/cardano-testnet/src/Testnet/Property/Util.hs	disableRetries	Idiomatic Rust casing for upstream retry-disabling environment helper.
cardano-testnet-property-util	crates/tools/cardano-testnet/src/property/util.rs	integration_plan	.reference-haskell-cardano-node/cardano-testnet/src/Testnet/Property/Util.hs	integration	Deterministic projection of upstream integration helper.
cardano-testnet-property-util	crates/tools/cardano-testnet/src/property/util.rs	integration_retry_workspace_plan	.reference-haskell-cardano-node/cardano-testnet/src/Testnet/Property/Util.hs	integrationRetryWorkspace	Deterministic projection of upstream retry-workspace helper.
cardano-testnet-property-util	crates/tools/cardano-testnet/src/property/util.rs	integration_workspace_plan	.reference-haskell-cardano-node/cardano-testnet/src/Testnet/Property/Util.hs	integrationWorkspace	Deterministic projection of upstream workspace integration helper.
cardano-testnet-property-util	crates/tools/cardano-testnet/src/property/util.rs	is_linux	.reference-haskell-cardano-node/cardano-testnet/src/Testnet/Property/Util.hs	isLinux	Idiomatic Rust casing for upstream Linux predicate.
cardano-testnet-query	crates/tools/cardano-testnet/src/components/query.rs	TestnetWaitPeriod	.reference-haskell-cardano-node/cardano-testnet/src/Testnet/Components/Query.hs	TestnetWaitPeriod	Wait-period type for query/retry helpers.
cardano-testnet-query	crates/tools/cardano-testnet/src/components/query.rs	WaitForBlocks	.reference-haskell-cardano-node/cardano-testnet/src/Testnet/Components/Query.hs	WaitForBlocks	Block-count wait constructor.
cardano-testnet-query	crates/tools/cardano-testnet/src/components/query.rs	WaitForEpochs	.reference-haskell-cardano-node/cardano-testnet/src/Testnet/Components/Query.hs	WaitForEpochs	Epoch-count wait constructor.
cardano-testnet-query	crates/tools/cardano-testnet/src/components/query.rs	WaitForSlots	.reference-haskell-cardano-node/cardano-testnet/src/Testnet/Components/Query.hs	WaitForSlots	Slot-count wait constructor.
cardano-testnet-runtime-types	crates/tools/cardano-testnet/src/runtime_types.rs	DRepKey	.reference-haskell-cardano-node/cardano-testnet/src/Testnet/Types.hs	DRepKey	DRep key marker.
cardano-testnet-runtime-types	crates/tools/cardano-testnet/src/runtime_types.rs	Delegator	.reference-haskell-cardano-node/cardano-testnet/src/Testnet/Types.hs	Delegator	Delegator payment/staking key record.
cardano-testnet-runtime-types	crates/tools/cardano-testnet/src/runtime_types.rs	KesKey	.reference-haskell-cardano-node/cardano-testnet/src/Testnet/Types.hs	KesKey	KES key marker.
cardano-testnet-runtime-types	crates/tools/cardano-testnet/src/runtime_types.rs	KeyPair	.reference-haskell-cardano-node/cardano-testnet/src/Testnet/Types.hs	KeyPair	Phantom-typed verification/signing key pair.
cardano-testnet-runtime-types	crates/tools/cardano-testnet/src/runtime_types.rs	LeadershipSlot	.reference-haskell-cardano-node/cardano-testnet/src/Testnet/Types.hs	LeadershipSlot	Leadership-slot JSON record.
cardano-testnet-runtime-types	crates/tools/cardano-testnet/src/runtime_types.rs	PaymentKey	.reference-haskell-cardano-node/cardano-testnet/src/Testnet/Types.hs	PaymentKey	Payment key marker.
cardano-testnet-runtime-types	crates/tools/cardano-testnet/src/runtime_types.rs	PaymentKeyInfo	.reference-haskell-cardano-node/cardano-testnet/src/Testnet/Types.hs	PaymentKeyInfo	Payment key/address record.
cardano-testnet-runtime-types	crates/tools/cardano-testnet/src/runtime_types.rs	SpoNodeKeys	.reference-haskell-cardano-node/cardano-testnet/src/Testnet/Types.hs	SpoNodeKeys	SPO cold/VRF/staking key-bundle record.
cardano-testnet-runtime-types	crates/tools/cardano-testnet/src/runtime_types.rs	StakeKey	.reference-haskell-cardano-node/cardano-testnet/src/Testnet/Types.hs	StakeKey	Stake key marker.
cardano-testnet-runtime-types	crates/tools/cardano-testnet/src/runtime_types.rs	StakePoolKey	.reference-haskell-cardano-node/cardano-testnet/src/Testnet/Types.hs	StakePoolKey	Stake-pool cold key marker.
cardano-testnet-runtime-types	crates/tools/cardano-testnet/src/runtime_types.rs	TESTNET_DEFAULT_IPV4_ADDRESS	.reference-haskell-cardano-node/cardano-testnet/src/Testnet/Types.hs	testnetDefaultIpv4Address	Idiomatic Rust constant casing for upstream testnet IPv4 default.
cardano-testnet-runtime-types	crates/tools/cardano-testnet/src/runtime_types.rs	TestnetKesAgent	.reference-haskell-cardano-node/cardano-testnet/src/Testnet/Types.hs	TestnetKesAgent	KES-agent runtime record.
cardano-testnet-runtime-types	crates/tools/cardano-testnet/src/runtime_types.rs	TestnetNode	.reference-haskell-cardano-node/cardano-testnet/src/Testnet/Types.hs	TestnetNode	Node runtime record.
cardano-testnet-runtime-types	crates/tools/cardano-testnet/src/runtime_types.rs	TestnetRuntime	.reference-haskell-cardano-node/cardano-testnet/src/Testnet/Types.hs	TestnetRuntime	Runtime state record.
cardano-testnet-runtime-types	crates/tools/cardano-testnet/src/runtime_types.rs	VrfKey	.reference-haskell-cardano-node/cardano-testnet/src/Testnet/Types.hs	VrfKey	VRF key marker.
cardano-testnet-runtime-types	crates/tools/cardano-testnet/src/runtime_types.rs	is_testnet_node_spo	.reference-haskell-cardano-node/cardano-testnet/src/Testnet/Types.hs	isTestnetNodeSpo	Idiomatic Rust casing for upstream SPO predicate.
cardano-testnet-runtime-types	crates/tools/cardano-testnet/src/runtime_types.rs	node_connection_info	.reference-haskell-cardano-node/cardano-testnet/src/Testnet/Types.hs	nodeConnectionInfo	Idiomatic Rust casing for upstream local-node connection info builder.
cardano-testnet-runtime-types	crates/tools/cardano-testnet/src/runtime_types.rs	node_rpc_socket_path	.reference-haskell-cardano-node/cardano-testnet/src/Testnet/Types.hs	nodeRpcSocketPath	Idiomatic Rust casing for upstream RPC socket-path projection.
cardano-testnet-runtime-types	crates/tools/cardano-testnet/src/runtime_types.rs	node_socket_path	.reference-haskell-cardano-node/cardano-testnet/src/Testnet/Types.hs	nodeSocketPath	Idiomatic Rust casing for upstream socket-path projection.
cardano-testnet-runtime-types	crates/tools/cardano-testnet/src/runtime_types.rs	relay_nodes	.reference-haskell-cardano-node/cardano-testnet/src/Testnet/Types.hs	relayNodes	Idiomatic Rust casing for upstream relay-node filter.
cardano-testnet-runtime-types	crates/tools/cardano-testnet/src/runtime_types.rs	signing_key_fp	.reference-haskell-cardano-node/cardano-testnet/src/Testnet/Types.hs	signingKeyFp	Idiomatic Rust casing for upstream signing-key path accessor.
cardano-testnet-runtime-types	crates/tools/cardano-testnet/src/runtime_types.rs	spo_nodes	.reference-haskell-cardano-node/cardano-testnet/src/Testnet/Types.hs	spoNodes	Idiomatic Rust casing for upstream SPO-node filter.
cardano-testnet-runtime-types	crates/tools/cardano-testnet/src/runtime_types.rs	testnet_sprockets	.reference-haskell-cardano-node/cardano-testnet/src/Testnet/Types.hs	testnetSprockets	Idiomatic Rust casing for upstream sprocket projection.
cardano-testnet-runtime-types	crates/tools/cardano-testnet/src/runtime_types.rs	verification_key_fp	.reference-haskell-cardano-node/cardano-testnet/src/Testnet/Types.hs	verificationKeyFp	Idiomatic Rust casing for upstream verification-key path accessor.
cardano-testnet-spo	crates/tools/cardano-testnet/src/process/cli/spo.rs	create_script_stake_delegation_certificate_plan	.reference-haskell-cardano-node/cardano-testnet/src/Testnet/Process/Cli/SPO.hs	createScriptStakeDelegationCertificate	Idiomatic Rust casing for upstream script stake delegation certificate builder.
cardano-testnet-spo	crates/tools/cardano-testnet/src/process/cli/spo.rs	create_script_stake_registration_certificate_plan	.reference-haskell-cardano-node/cardano-testnet/src/Testnet/Process/Cli/SPO.hs	createScriptStakeRegistrationCertificate	Idiomatic Rust casing for upstream script stake registration certificate builder.
cardano-testnet-spo	crates/tools/cardano-testnet/src/process/cli/spo.rs	create_stake_delegation_certificate_plan	.reference-haskell-cardano-node/cardano-testnet/src/Testnet/Process/Cli/SPO.hs	createStakeDelegationCertificate	Idiomatic Rust casing for upstream stake-delegation certificate builder.
cardano-testnet-spo	crates/tools/cardano-testnet/src/process/cli/spo.rs	create_stake_key_deregistration_certificate_plan	.reference-haskell-cardano-node/cardano-testnet/src/Testnet/Process/Cli/SPO.hs	createStakeKeyDeregistrationCertificate	Idiomatic Rust casing for upstream SPO deregistration-certificate command builder.
cardano-testnet-spo	crates/tools/cardano-testnet/src/process/cli/spo.rs	create_stake_key_registration_certificate_plan	.reference-haskell-cardano-node/cardano-testnet/src/Testnet/Process/Cli/SPO.hs	createStakeKeyRegistrationCertificate	Idiomatic Rust casing for upstream stake-key registration certificate builder.
cardano-testnet-spo	crates/tools/cardano-testnet/src/process/cli/spo.rs	generate_vote_file_plans	.reference-haskell-cardano-node/cardano-testnet/src/Testnet/Process/Cli/SPO.hs	generateVoteFiles	Idiomatic Rust casing for upstream SPO vote-file builder.
cardano-testnet-start-types	crates/tools/cardano-testnet/src/types.rs	AsJson	.reference-haskell-cardano-node/cardano-testnet/src/Testnet/Start/Types.hs	NodeLoggingFormatAsJson	Idiomatic Rust constructor for upstream JSON logging format.
cardano-testnet-start-types	crates/tools/cardano-testnet/src/types.rs	AsText	.reference-haskell-cardano-node/cardano-testnet/src/Testnet/Start/Types.hs	NodeLoggingFormatAsText	Idiomatic Rust constructor for upstream text logging format.
cardano-testnet-start-types	crates/tools/cardano-testnet/src/types.rs	CardanoTestnetCliOptions	.reference-haskell-cardano-node/cardano-testnet/src/Testnet/Start/Types.hs	CardanoTestnetCliOptions	cardano subcommand option sum.
cardano-testnet-start-types	crates/tools/cardano-testnet/src/types.rs	CardanoTestnetCreateEnvOptions	.reference-haskell-cardano-node/cardano-testnet/src/Testnet/Start/Types.hs	CardanoTestnetCreateEnvOptions	create-env subcommand options record.
cardano-testnet-start-types	crates/tools/cardano-testnet/src/types.rs	DEFAULT_TESTNET_MAGIC	.reference-haskell-cardano-node/cardano-testnet/src/Testnet/Start/Types.hs	defaultTestnetMagic	Idiomatic Rust constant casing for upstream default testnet magic.
cardano-testnet-start-types	crates/tools/cardano-testnet/src/types.rs	DefaultParams	.reference-haskell-cardano-node/cardano-testnet/src/Testnet/Start/Types.hs	DefaultParams	Default on-chain params constructor.
cardano-testnet-start-types	crates/tools/cardano-testnet/src/types.rs	DontUpdateTimestamps	.reference-haskell-cardano-node/cardano-testnet/src/Testnet/Start/Types.hs	DontUpdateTimestamps	Do-not-update timestamps constructor and default.
